text,label
"ағаш сабақ саяхат телефон көшеде қыз қала,",0
"құстар телефон таң, мектеп қала дүкен дала дала қала көлік кітап",0
жабық би жабық,0
"достар күн би,",0
кеш ауа сабақ таң телефон дүкен таң ... жол су адамдар қыз қоңырау би су үй достар қыз ...,0
"ойын су би дала күн интернет ... мектеп жол құстар ашық,",0
"қыз ағаш көшеде қызық сабақ. көлік ағаш тамақ тамақ дүкен тау ұл қызық,",0
дала қыз.,0
жаңбыр мектеп би ашық көлік қоңырау таң интернет би сабақ.,0
ашық таң саяхат қызық ... дүкен таң тамақ.,0
күн достар ағаш мектеп құстар қызық өзен телефон ойын өзен қызық ағаш дүкен қоңырау көлік қала,0
аспан күн өзен ойын дүкен,0
"өзен жаңбыр телефон жол кітап үй,",0
достар адамдар ән жабық.,0
"ұл көлік ұл дүкен дала дүкен би достар телефон көлік жабық тау би құстар достар би,",0
өзен жабық ауа. үй жабық көлік қыз сабақ достар адамдар.,0
кітап өзен көлік ән ашық ... сабақ күн таң өзен,0
таң кеш су жапырақ ауа дүкен қоңырау. ұл достар телефон кеш үй үй тамақ қалам саяхат.,0
қызық қар жаңбыр жаңбыр. әжем ән әжем қоңырау қоңырау қыз күн ашық жаңбыр тау,0
"көшеде сабақ жол ағаш кітап телефон ауа, достар өзен қызық кеш достар жаңбыр интернет ән,",0
таң қыз.,0
су ұл интернет ойын қала ауа мектеп телефон сабақ. үй көшеде саяхат үй саяхат ұл тамақ үй қалам ...,0
"би су интернет өзен тау өзен ауа,",0
тамақ ағаш ауа қалам қызық мектеп тау жабық ойын таң телефон жол кітап көлік сабақ ашық,0
адамдар таң ұл көшеде телефон,0
дала қызық,0
"достар саяхат ашық аспан үй мектеп би ойын,",0
ауа ашық ... интернет жабық қыз ашық қар ойын.,0
ағаш қар өзен би әжем ойын. үй дала ауа аспан жол би телефон кеш,0
"сабақ кеш ауа кітап телефон ойын интернет телефон қар адамдар қызық дала,",0
"достар би қыз, өзен телефон құстар би,",0
ағаш кітап ... дала саяхат ән су су достар тау су.,0
жаңбыр сабақ. көлік би саяхат қоңырау ойын қоңырау ауа жапырақ ән ...,0
